Id,firstName,lastName,salary,managerId
100,John,CEO,100000,
101,Alice,Manager1,80000,100
102,Bob,Manager2,75000,100
103,Carol,Manager3,90000,100
104,David,Employee1,50000,101
105,Eve,Employee2,52000,101
106,Frank,Employee3,48000,101
107,Grace,Employee4,55000,102
108,Henry,Employee5,53000,102
109,Ivy,Employee6,51000,102
110,Jack,Employee7,54000,103
111,Kate,Employee8,56000,103
112,Liam,Employee9,52000,103
113,Mia,Manager4,85000,101
114,Noah,Employee10,45000,113
115,Olivia,Employee11,47000,113
116,Paul,Employee12,46000,113
117,Quinn,Manager5,95000,102
118,Ruby,Employee13,44000,117
119,Sam,Employee14,46000,117
120,Tina,Employee15,45000,117
121,Victor,Manager6,88000,103
122,Wendy,Employee16,43000,121
123,Xander,Employee17,45000,121
124,Yara,Employee18,44000,121
125,Zoe,Employee19,42000,124
126,Adam,Employee20,41000,124
